city,population,lat,lon,date,peak_temperature,precipitation_mm
Luebeck,212207,53.813705,10.751445,2018-04-04,15.4,2.6
Luebeck,212207,53.813705,10.751445,2018-04-05,12.0,4.9
Luebeck,212207,53.813705,10.751445,2018-04-06,11.1,0.0
Luebeck,212207,53.813705,10.751445,2018-04-07,16.6,0.0
Luebeck,212207,53.813705,10.751445,2018-04-08,20.3,0.0
Luebeck,212207,53.813705,10.751445,2018-04-09,20.4,0.0
Luebeck,212207,53.813705,10.751445,2018-04-10,15.2,0.0
Luebeck,212207,53.813705,10.751445,2018-04-11,11.9,0.0
Luebeck,212207,53.813705,10.751445,2018-04-12,16.9,0.3
Luebeck,212207,53.813705,10.751445,2018-04-13,19.2,6.2
Luebeck,212207,53.813705,10.751445,2018-04-14,11.8,7.3
Luebeck,212207,53.813705,10.751445,2018-04-15,13.1,2.1
Luebeck,212207,53.813705,10.751445,2018-04-16,16.4,0.3
Luebeck,212207,53.813705,10.751445,2018-04-17,17.1,0.0
Luebeck,212207,53.813705,10.751445,2018-04-18,21.6,0.0
Luebeck,212207,53.813705,10.751445,2018-04-19,23.1,0.0
Luebeck,212207,53.813705,10.751445,2018-04-20,25.9,0.0
Luebeck,212207,53.813705,10.751445,2018-04-21,17.8,0.0
Luebeck,212207,53.813705,10.751445,2018-04-22,18.9,0.0
Luebeck,212207,53.813705,10.751445,2018-04-23,16.0,0.1
Luebeck,212207,53.813705,10.751445,2018-04-24,13.4,1.8
Luebeck,212207,53.813705,10.751445,2018-04-25,14.0,6.8
Luebeck,212207,53.813705,10.751445,2018-04-26,12.1,2.3
Luebeck,212207,53.813705,10.751445,2018-04-27,13.6,0.6
Luebeck,212207,53.813705,10.751445,2018-04-28,16.6,0.3
Luebeck,212207,53.813705,10.751445,2018-04-29,16.5,0.0
Luebeck,212207,53.813705,10.751445,2018-04-30,19.0,6.9
Luebeck,212207,53.813705,10.751445,2018-05-01,11.5,3.3
Luebeck,212207,53.813705,10.751445,2018-05-02,16.1,0.0
Luebeck,212207,53.813705,10.751445,2018-05-03,14.4,0.0
Luebeck,212207,53.813705,10.751445,2018-05-04,14.6,0.0
Luebeck,212207,53.813705,10.751445,2018-05-05,16.5,0.0
Luebeck,212207,53.813705,10.751445,2018-05-06,20.5,0.0
Luebeck,212207,53.813705,10.751445,2018-05-07,22.1,0.0
Luebeck,212207,53.813705,10.751445,2018-05-08,23.6,0.0
Luebeck,212207,53.813705,10.751445,2018-05-09,25.0,0.0
Luebeck,212207,53.813705,10.751445,2018-05-10,24.7,3.2
Luebeck,212207,53.813705,10.751445,2018-05-11,17.6,0.3
Luebeck,212207,53.813705,10.751445,2018-05-12,19.6,0.3
Luebeck,212207,53.813705,10.751445,2018-05-13,24.0,0.0
Luebeck,212207,53.813705,10.751445,2018-05-14,23.0,0.1
Luebeck,212207,53.813705,10.751445,2018-05-15,21.8,0.5
Luebeck,212207,53.813705,10.751445,2018-05-16,22.6,0.2
Luebeck,212207,53.813705,10.751445,2018-05-17,18.6,0.0
Luebeck,212207,53.813705,10.751445,2018-05-18,17.6,0.1
Luebeck,212207,53.813705,10.751445,2018-05-19,19.6,0.0
Luebeck,212207,53.813705,10.751445,2018-05-20,20.2,0.0
Luebeck,212207,53.813705,10.751445,2018-05-21,22.2,0.0
Luebeck,212207,53.813705,10.751445,2018-05-22,22.5,0.0
Luebeck,212207,53.813705,10.751445,2018-05-23,21.4,0.0
Luebeck,212207,53.813705,10.751445,2018-05-24,23.4,0.0
Luebeck,212207,53.813705,10.751445,2018-05-25,23.7,0.0
Luebeck,212207,53.813705,10.751445,2018-05-26,21.5,0.0
Luebeck,212207,53.813705,10.751445,2018-05-27,20.9,0.5
Luebeck,212207,53.813705,10.751445,2018-05-28,26.9,8.6
Luebeck,212207,53.813705,10.751445,2018-05-29,29.4,0.0
Luebeck,212207,53.813705,10.751445,2018-05-30,29.8,1.7
Luebeck,212207,53.813705,10.751445,2018-05-31,27.8,3.2
Luebeck,212207,53.813705,10.751445,2018-06-01,25.4,0.0
Luebeck,212207,53.813705,10.751445,2018-06-02,23.8,15.4
Luebeck,212207,53.813705,10.751445,2018-06-03,21.2,0.6
Luebeck,212207,53.813705,10.751445,2018-06-04,20.6,0.0
Luebeck,212207,53.813705,10.751445,2018-06-05,21.9,0.0
Luebeck,212207,53.813705,10.751445,2018-06-06,23.0,0.0
Luebeck,212207,53.813705,10.751445,2018-06-07,26.5,0.0
Luebeck,212207,53.813705,10.751445,2018-06-08,28.0,0.0
Luebeck,212207,53.813705,10.751445,2018-06-09,26.2,0.0
Luebeck,212207,53.813705,10.751445,2018-06-10,25.7,1.1
Luebeck,212207,53.813705,10.751445,2018-06-11,21.1,0.0
Luebeck,212207,53.813705,10.751445,2018-06-12,19.0,0.3
Luebeck,212207,53.813705,10.751445,2018-06-13,17.8,0.2
Luebeck,212207,53.813705,10.751445,2018-06-14,20.6,0.7
Luebeck,212207,53.813705,10.751445,2018-06-15,21.3,0.0
Luebeck,212207,53.813705,10.751445,2018-06-16,23.5,0.0
Luebeck,212207,53.813705,10.751445,2018-06-17,21.1,6.3
Luebeck,212207,53.813705,10.751445,2018-06-18,20.1,0.8
Luebeck,212207,53.813705,10.751445,2018-06-19,21.5,0.7
Luebeck,212207,53.813705,10.751445,2018-06-20,24.7,0.4
Luebeck,212207,53.813705,10.751445,2018-06-21,16.9,13.8
Luebeck,212207,53.813705,10.751445,2018-06-22,18.5,0.2
Luebeck,212207,53.813705,10.751445,2018-06-23,16.7,0.9
Luebeck,212207,53.813705,10.751445,2018-06-24,17.6,2.7
Luebeck,212207,53.813705,10.751445,2018-06-25,19.8,0.0
Luebeck,212207,53.813705,10.751445,2018-06-26,23.5,0.0
Luebeck,212207,53.813705,10.751445,2018-06-27,22.6,0.2
Luebeck,212207,53.813705,10.751445,2018-06-28,23.0,0.0
Luebeck,212207,53.813705,10.751445,2018-06-29,24.3,0.0
Luebeck,212207,53.813705,10.751445,2018-06-30,21.5,0.0
Luebeck,212207,53.813705,10.751445,2018-07-01,20.6,0.0
Luebeck,212207,53.813705,10.751445,2018-07-02,22.9,0.0
Luebeck,212207,53.813705,10.751445,2018-07-03,25.0,0.0
Luebeck,212207,53.813705,10.751445,2018-07-04,24.9,0.0
Luebeck,212207,53.813705,10.751445,2018-07-05,23.0,0.0
Luebeck,212207,53.813705,10.751445,2018-07-06,22.5,0.0
Luebeck,212207,53.813705,10.751445,2018-07-07,21.9,0.0
Luebeck,212207,53.813705,10.751445,2018-07-08,25.5,0.0
Luebeck,212207,53.813705,10.751445,2018-07-09,19.8,0.0
Luebeck,212207,53.813705,10.751445,2018-07-10,20.0,0.8
Luebeck,212207,53.813705,10.751445,2018-07-11,18.0,21.4
Luebeck,212207,53.813705,10.751445,2018-07-12,25.1,0.0
Luebeck,212207,53.813705,10.751445,2018-07-13,24.4,0.1
Luebeck,212207,53.813705,10.751445,2018-07-14,19.7,0.0
Luebeck,212207,53.813705,10.751445,2018-07-15,22.3,0.0
Luebeck,212207,53.813705,10.751445,2018-07-16,24.5,0.0
Luebeck,212207,53.813705,10.751445,2018-07-17,27.0,0.0
Luebeck,212207,53.813705,10.751445,2018-07-18,23.9,0.0
Luebeck,212207,53.813705,10.751445,2018-07-19,22.8,0.0
Luebeck,212207,53.813705,10.751445,2018-07-20,23.9,0.0
Luebeck,212207,53.813705,10.751445,2018-07-21,26.0,0.0
Luebeck,212207,53.813705,10.751445,2018-07-22,28.0,0.2
Luebeck,212207,53.813705,10.751445,2018-07-23,25.9,0.0
Luebeck,212207,53.813705,10.751445,2018-07-24,30.5,0.0
Luebeck,212207,53.813705,10.751445,2018-07-25,31.0,0.0
Luebeck,212207,53.813705,10.751445,2018-07-26,30.8,0.0
Luebeck,212207,53.813705,10.751445,2018-07-27,29.5,0.0
Luebeck,212207,53.813705,10.751445,2018-07-28,32.1,15.0
Luebeck,212207,53.813705,10.751445,2018-07-29,27.6,0.0
Luebeck,212207,53.813705,10.751445,2018-07-30,30.5,0.0
Luebeck,212207,53.813705,10.751445,2018-07-31,33.2,0.0
Luebeck,212207,53.813705,10.751445,2018-08-01,27.1,1.3
Luebeck,212207,53.813705,10.751445,2018-08-02,29.1,0.0
Luebeck,212207,53.813705,10.751445,2018-08-03,31.0,0.0
Luebeck,212207,53.813705,10.751445,2018-08-04,27.0,1.7
Luebeck,212207,53.813705,10.751445,2018-08-05,23.3,0.0
Luebeck,212207,53.813705,10.751445,2018-08-06,28.5,0.0
Luebeck,212207,53.813705,10.751445,2018-08-07,33.5,0.0
Luebeck,212207,53.813705,10.751445,2018-08-08,31.8,0.0
Luebeck,212207,53.813705,10.751445,2018-08-09,28.8,12.3
Luebeck,212207,53.813705,10.751445,2018-08-10,21.2,0.1
Luebeck,212207,53.813705,10.751445,2018-08-11,18.0,1.3
Luebeck,212207,53.813705,10.751445,2018-08-12,20.4,0.0
Luebeck,212207,53.813705,10.751445,2018-08-13,27.4,2.0
Luebeck,212207,53.813705,10.751445,2018-08-14,22.6,4.6
Luebeck,212207,53.813705,10.751445,2018-08-15,22.3,1.2
Luebeck,212207,53.813705,10.751445,2018-08-16,27.9,0.0
Luebeck,212207,53.813705,10.751445,2018-08-17,22.4,2.3
Luebeck,212207,53.813705,10.751445,2018-08-18,24.1,0.0
Luebeck,212207,53.813705,10.751445,2018-08-19,25.2,0.0
Luebeck,212207,53.813705,10.751445,2018-08-20,23.0,0.9
Luebeck,212207,53.813705,10.751445,2018-08-21,22.9,0.0
Luebeck,212207,53.813705,10.751445,2018-08-22,26.8,0.0
Luebeck,212207,53.813705,10.751445,2018-08-23,26.0,0.0
Luebeck,212207,53.813705,10.751445,2018-08-24,19.0,1.3
Luebeck,212207,53.813705,10.751445,2018-08-25,15.8,4.4
Luebeck,212207,53.813705,10.751445,2018-08-26,18.2,0.0
Luebeck,212207,53.813705,10.751445,2018-08-27,20.2,4.4
Luebeck,212207,53.813705,10.751445,2018-08-28,20.0,0.2
Luebeck,212207,53.813705,10.751445,2018-08-29,24.8,0.0
Luebeck,212207,53.813705,10.751445,2018-08-30,18.5,13.4
Luebeck,212207,53.813705,10.751445,2018-08-31,19.9,0.0
Luebeck,212207,53.813705,10.751445,2018-09-01,20.5,0.0
Luebeck,212207,53.813705,10.751445,2018-09-02,20.6,0.0
Luebeck,212207,53.813705,10.751445,2018-09-03,25.2,1.7
Luebeck,212207,53.813705,10.751445,2018-09-04,21.4,0.0
Luebeck,212207,53.813705,10.751445,2018-09-05,22.0,0.0
Luebeck,212207,53.813705,10.751445,2018-09-06,23.2,0.0
Luebeck,212207,53.813705,10.751445,2018-09-07,20.0,9.6
Luebeck,212207,53.813705,10.751445,2018-09-08,19.4,0.4
Luebeck,212207,53.813705,10.751445,2018-09-09,21.7,0.6
Luebeck,212207,53.813705,10.751445,2018-09-10,21.4,0.1
Luebeck,212207,53.813705,10.751445,2018-09-11,21.8,3.1
Luebeck,212207,53.813705,10.751445,2018-09-12,17.0,1.6
Luebeck,212207,53.813705,10.751445,2018-09-13,17.8,0.0
Luebeck,212207,53.813705,10.751445,2018-09-14,18.8,0.0
Luebeck,212207,53.813705,10.751445,2018-09-15,16.5,1.5
Luebeck,212207,53.813705,10.751445,2018-09-16,20.6,0.0
Luebeck,212207,53.813705,10.751445,2018-09-17,23.4,0.0
Luebeck,212207,53.813705,10.751445,2018-09-18,28.1,0.0
Luebeck,212207,53.813705,10.751445,2018-09-19,25.5,0.0
Luebeck,212207,53.813705,10.751445,2018-09-20,24.2,0.1
Luebeck,212207,53.813705,10.751445,2018-09-21,23.9,3.5
Luebeck,212207,53.813705,10.751445,2018-09-22,15.0,1.8
Luebeck,212207,53.813705,10.751445,2018-09-23,13.0,2.3
Luebeck,212207,53.813705,10.751445,2018-09-24,12.6,0.3
Luebeck,212207,53.813705,10.751445,2018-09-25,13.8,0.0
Luebeck,212207,53.813705,10.751445,2018-09-26,16.8,0.0
Luebeck,212207,53.813705,10.751445,2018-09-27,21.9,0.0
Luebeck,212207,53.813705,10.751445,2018-09-28,16.1,0.4
Luebeck,212207,53.813705,10.751445,2018-09-29,13.8,0.2
Luebeck,212207,53.813705,10.751445,2018-09-30,15.4,0.0
Luebeck,212207,53.813705,10.751445,2018-10-01,12.9,1.4
Luebeck,212207,53.813705,10.751445,2018-10-02,11.7,1.0
Luebeck,212207,53.813705,10.751445,2018-10-03,13.7,0.4
Luebeck,212207,53.813705,10.751445,2018-10-04,16.5,0.7
Luebeck,212207,53.813705,10.751445,2018-10-05,20.2,0.0
Luebeck,212207,53.813705,10.751445,2018-10-06,20.0,0.0
Luebeck,212207,53.813705,10.751445,2018-10-07,14.1,0.7
Luebeck,212207,53.813705,10.751445,2018-10-08,14.8,0.0
Luebeck,212207,53.813705,10.751445,2018-10-09,17.5,0.0
Luebeck,212207,53.813705,10.751445,2018-10-10,21.1,0.0
Luebeck,212207,53.813705,10.751445,2018-10-11,21.4,0.0
Luebeck,212207,53.813705,10.751445,2018-10-12,23.5,0.0
Luebeck,212207,53.813705,10.751445,2018-10-13,25.0,0.0
Luebeck,212207,53.813705,10.751445,2018-10-14,21.9,0.0
Luebeck,212207,53.813705,10.751445,2018-10-15,22.6,0.0
Luebeck,212207,53.813705,10.751445,2018-10-16,21.0,0.1
Luebeck,212207,53.813705,10.751445,2018-10-17,20.9,0.0
Luebeck,212207,53.813705,10.751445,2018-10-18,14.9,0.2
Luebeck,212207,53.813705,10.751445,2018-10-19,12.1,0.0
Luebeck,212207,53.813705,10.751445,2018-10-20,14.1,0.0
Luebeck,212207,53.813705,10.751445,2018-10-21,13.9,0.0
Luebeck,212207,53.813705,10.751445,2018-10-22,12.4,1.4
Luebeck,212207,53.813705,10.751445,2018-10-23,12.4,7.8
Luebeck,212207,53.813705,10.751445,2018-10-24,11.8,0.0
Luebeck,212207,53.813705,10.751445,2018-10-25,13.4,1.2
Luebeck,212207,53.813705,10.751445,2018-10-26,11.4,4.0
Luebeck,212207,53.813705,10.751445,2018-10-27,8.2,0.0
Luebeck,212207,53.813705,10.751445,2018-10-28,6.7,1.2
Luebeck,212207,53.813705,10.751445,2018-10-29,7.2,0.2
Luebeck,212207,53.813705,10.751445,2018-10-30,14.9,1.2
Luebeck,212207,53.813705,10.751445,2018-10-31,11.3,1.0
Luebeck,212207,53.813705,10.751445,2018-11-01,12.5,0.1
Luebeck,212207,53.813705,10.751445,2018-11-02,12.4,0.0
Luebeck,212207,53.813705,10.751445,2018-11-03,9.8,0.0
Luebeck,212207,53.813705,10.751445,2018-11-04,9.4,0.0
Luebeck,212207,53.813705,10.751445,2018-11-05,11.9,0.0
Luebeck,212207,53.813705,10.751445,2018-11-06,13.3,0.0
Luebeck,212207,53.813705,10.751445,2018-11-07,14.0,0.0
Luebeck,212207,53.813705,10.751445,2018-11-08,12.9,0.0
Luebeck,212207,53.813705,10.751445,2018-11-09,10.9,0.0
Luebeck,212207,53.813705,10.751445,2018-11-10,11.4,3.1
Luebeck,212207,53.813705,10.751445,2018-11-11,12.8,2.4
Luebeck,212207,53.813705,10.751445,2018-11-12,13.4,3.8
Luebeck,212207,53.813705,10.751445,2018-11-13,11.7,1.7
Luebeck,212207,53.813705,10.751445,2018-11-14,10.5,0.0
Luebeck,212207,53.813705,10.751445,2018-11-15,10.9,0.0
Luebeck,212207,53.813705,10.751445,2018-11-16,8.9,0.0
Luebeck,212207,53.813705,10.751445,2018-11-17,6.1,0.0
Luebeck,212207,53.813705,10.751445,2018-11-18,6.5,0.0
Luebeck,212207,53.813705,10.751445,2018-11-19,6.7,0.1
Luebeck,212207,53.813705,10.751445,2018-11-20,3.8,0.1
Luebeck,212207,53.813705,10.751445,2018-11-21,3.0,0.0
Luebeck,212207,53.813705,10.751445,2018-11-22,1.8,0.0
Luebeck,212207,53.813705,10.751445,2018-11-23,2.5,0.0
Luebeck,212207,53.813705,10.751445,2018-11-24,3.8,0.0
Luebeck,212207,53.813705,10.751445,2018-11-25,5.5,0.0
Luebeck,212207,53.813705,10.751445,2018-11-26,5.3,0.0
Luebeck,212207,53.813705,10.751445,2018-11-27,3.0,0.1
Luebeck,212207,53.813705,10.751445,2018-11-28,1.7,0.0
Luebeck,212207,53.813705,10.751445,2018-11-29,4.1,6.3
Luebeck,212207,53.813705,10.751445,2018-11-30,7.5,0.0
Luebeck,212207,53.813705,10.751445,2018-12-01,8.0,0.4
Luebeck,212207,53.813705,10.751445,2018-12-02,10.6,7.7
Luebeck,212207,53.813705,10.751445,2018-12-03,11.3,4.0
Luebeck,212207,53.813705,10.751445,2018-12-04,8.2,1.5
Luebeck,212207,53.813705,10.751445,2018-12-05,4.9,0.0
Luebeck,212207,53.813705,10.751445,2018-12-06,9.9,1.8
Luebeck,212207,53.813705,10.751445,2018-12-07,10.9,9.5
Luebeck,212207,53.813705,10.751445,2018-12-08,7.6,7.4
Luebeck,212207,53.813705,10.751445,2018-12-09,7.4,13.0
Luebeck,212207,53.813705,10.751445,2018-12-10,5.8,0.6
Luebeck,212207,53.813705,10.751445,2018-12-11,5.5,0.2
Luebeck,212207,53.813705,10.751445,2018-12-12,4.8,0.0
Luebeck,212207,53.813705,10.751445,2018-12-13,3.4,0.0
Luebeck,212207,53.813705,10.751445,2018-12-14,1.7,0.1
Luebeck,212207,53.813705,10.751445,2018-12-15,0.3,0.0
Luebeck,212207,53.813705,10.751445,2018-12-16,0.2,0.0
Luebeck,212207,53.813705,10.751445,2018-12-17,2.2,1.3
Luebeck,212207,53.813705,10.751445,2018-12-18,5.9,1.0
Luebeck,212207,53.813705,10.751445,2018-12-19,4.2,0.1
Luebeck,212207,53.813705,10.751445,2018-12-20,5.4,3.6
Luebeck,212207,53.813705,10.751445,2018-12-21,9.6,13.1
Luebeck,212207,53.813705,10.751445,2018-12-22,7.1,2.9
Luebeck,212207,53.813705,10.751445,2018-12-23,7.0,4.2
Luebeck,212207,53.813705,10.751445,2018-12-24,4.0,0.2
Luebeck,212207,53.813705,10.751445,2018-12-25,6.9,0.0
Luebeck,212207,53.813705,10.751445,2018-12-26,8.4,0.5
Luebeck,212207,53.813705,10.751445,2018-12-27,7.6,0.3
Luebeck,212207,53.813705,10.751445,2018-12-28,7.6,0.2
Luebeck,212207,53.813705,10.751445,2018-12-29,8.0,8.2
Luebeck,212207,53.813705,10.751445,2018-12-30,8.0,0.3
Luebeck,212207,53.813705,10.751445,2018-12-31,8.1,0.0
Luebeck,212207,53.813705,10.751445,2019-01-01,8.2,0.8
Luebeck,212207,53.813705,10.751445,2019-01-02,4.2,0.1
Luebeck,212207,53.813705,10.751445,2019-01-03,2.9,0.0
Luebeck,212207,53.813705,10.751445,2019-01-04,6.7,0.0
Luebeck,212207,53.813705,10.751445,2019-01-05,7.8,0.5
Luebeck,212207,53.813705,10.751445,2019-01-06,5.9,0.3
Luebeck,212207,53.813705,10.751445,2019-01-07,7.1,3.5
Luebeck,212207,53.813705,10.751445,2019-01-08,7.2,7.0
Luebeck,212207,53.813705,10.751445,2019-01-09,3.0,1.1
Luebeck,212207,53.813705,10.751445,2019-01-10,2.4,0.3
Luebeck,212207,53.813705,10.751445,2019-01-11,7.3,0.7
Luebeck,212207,53.813705,10.751445,2019-01-12,6.2,4.0
Luebeck,212207,53.813705,10.751445,2019-01-13,8.0,3.1
Luebeck,212207,53.813705,10.751445,2019-01-14,4.0,0.0
Luebeck,212207,53.813705,10.751445,2019-01-15,7.3,7.5
Luebeck,212207,53.813705,10.751445,2019-01-16,7.3,1.5
Luebeck,212207,53.813705,10.751445,2019-01-17,5.4,4.5
Luebeck,212207,53.813705,10.751445,2019-01-18,2.5,0.1
Luebeck,212207,53.813705,10.751445,2019-01-19,1.5,0.0
Luebeck,212207,53.813705,10.751445,2019-01-20,0.3,0.0
Luebeck,212207,53.813705,10.751445,2019-01-21,-0.6,0.6
Luebeck,212207,53.813705,10.751445,2019-01-22,0.8,0.0
Luebeck,212207,53.813705,10.751445,2019-01-23,-2.0,0.0
Luebeck,212207,53.813705,10.751445,2019-01-24,-3.2,0.0
Luebeck,212207,53.813705,10.751445,2019-01-25,-2.7,1.4
Luebeck,212207,53.813705,10.751445,2019-01-26,3.9,7.3
Luebeck,212207,53.813705,10.751445,2019-01-27,6.2,5.7
Luebeck,212207,53.813705,10.751445,2019-01-28,3.7,2.2
Luebeck,212207,53.813705,10.751445,2019-01-29,3.0,0.0
Luebeck,212207,53.813705,10.751445,2019-01-30,2.7,0.0
Luebeck,212207,53.813705,10.751445,2019-01-31,3.0,0.0
Luebeck,212207,53.813705,10.751445,2019-02-01,0.4,0.0
Luebeck,212207,53.813705,10.751445,2019-02-02,3.0,1.3
Luebeck,212207,53.813705,10.751445,2019-02-03,2.8,0.0
Luebeck,212207,53.813705,10.751445,2019-02-04,4.0,0.3
Luebeck,212207,53.813705,10.751445,2019-02-05,5.9,0.3
Luebeck,212207,53.813705,10.751445,2019-02-06,5.2,3.0
Luebeck,212207,53.813705,10.751445,2019-02-07,7.2,8.9
Luebeck,212207,53.813705,10.751445,2019-02-08,7.2,1.0
Luebeck,212207,53.813705,10.751445,2019-02-09,8.9,5.0
Luebeck,212207,53.813705,10.751445,2019-02-10,8.4,11.8
Luebeck,212207,53.813705,10.751445,2019-02-11,6.7,2.5
Luebeck,212207,53.813705,10.751445,2019-02-12,6.4,0.0
Luebeck,212207,53.813705,10.751445,2019-02-13,8.9,0.0
Luebeck,212207,53.813705,10.751445,2019-02-14,9.9,0.2
Luebeck,212207,53.813705,10.751445,2019-02-15,11.8,0.0
Luebeck,212207,53.813705,10.751445,2019-02-16,12.2,0.0
Luebeck,212207,53.813705,10.751445,2019-02-17,12.4,0.0
Luebeck,212207,53.813705,10.751445,2019-02-18,12.9,0.0
Luebeck,212207,53.813705,10.751445,2019-02-19,8.6,0.9
Luebeck,212207,53.813705,10.751445,2019-02-20,8.8,0.1
Luebeck,212207,53.813705,10.751445,2019-02-21,9.9,2.8
Luebeck,212207,53.813705,10.751445,2019-02-22,7.5,0.0
Luebeck,212207,53.813705,10.751445,2019-02-23,6.1,0.0
Luebeck,212207,53.813705,10.751445,2019-02-24,11.3,0.0
Luebeck,212207,53.813705,10.751445,2019-02-25,11.7,0.0
Luebeck,212207,53.813705,10.751445,2019-02-26,12.3,0.0
Luebeck,212207,53.813705,10.751445,2019-02-27,13.9,0.0
Luebeck,212207,53.813705,10.751445,2019-02-28,8.8,0.0
Luebeck,212207,53.813705,10.751445,2019-03-01,6.3,0.0
Luebeck,212207,53.813705,10.751445,2019-03-02,6.2,0.0
Luebeck,212207,53.813705,10.751445,2019-03-03,10.1,5.7
Luebeck,212207,53.813705,10.751445,2019-03-04,10.7,7.3
Luebeck,212207,53.813705,10.751445,2019-03-05,6.6,2.6
Luebeck,212207,53.813705,10.751445,2019-03-06,9.9,3.8
Luebeck,212207,53.813705,10.751445,2019-03-07,12.0,1.1
Luebeck,212207,53.813705,10.751445,2019-03-08,7.9,4.6
Luebeck,212207,53.813705,10.751445,2019-03-09,8.7,9.2
Luebeck,212207,53.813705,10.751445,2019-03-10,7.8,1.4
Luebeck,212207,53.813705,10.751445,2019-03-11,5.6,5.6
Luebeck,212207,53.813705,10.751445,2019-03-12,6.8,2.0
Luebeck,212207,53.813705,10.751445,2019-03-13,7.9,4.2
Luebeck,212207,53.813705,10.751445,2019-03-14,6.9,6.8
Luebeck,212207,53.813705,10.751445,2019-03-15,8.6,2.8
Luebeck,212207,53.813705,10.751445,2019-03-16,9.1,7.1
Luebeck,212207,53.813705,10.751445,2019-03-17,10.2,2.0
Luebeck,212207,53.813705,10.751445,2019-03-18,7.7,2.7
Luebeck,212207,53.813705,10.751445,2019-03-19,8.2,0.2
Luebeck,212207,53.813705,10.751445,2019-03-20,9.4,0.2
Luebeck,212207,53.813705,10.751445,2019-03-21,12.6,0.0
Luebeck,212207,53.813705,10.751445,2019-03-22,15.1,0.0
Luebeck,212207,53.813705,10.751445,2019-03-23,10.4,0.0
Luebeck,212207,53.813705,10.751445,2019-03-24,9.6,0.0
Luebeck,212207,53.813705,10.751445,2019-03-25,7.4,3.5
Luebeck,212207,53.813705,10.751445,2019-03-26,8.4,0.2
Luebeck,212207,53.813705,10.751445,2019-03-27,9.2,0.6
Luebeck,212207,53.813705,10.751445,2019-03-28,11.2,0.3
Luebeck,212207,53.813705,10.751445,2019-03-29,14.1,0.0
Luebeck,212207,53.813705,10.751445,2019-03-30,16.8,0.0
Luebeck,212207,53.813705,10.751445,2019-03-31,8.9,0.0
Luebeck,212207,53.813705,10.751445,2019-04-01,9.1,0.0
Luebeck,212207,53.813705,10.751445,2019-04-02,13.2,0.3
Luebeck,212207,53.813705,10.751445,2019-04-03,12.5,3.5
Luebeck,212207,53.813705,10.751445,2019-04-04,14.9,0.0
Luebeck,212207,53.813705,10.751445,2019-04-05,15.4,0.3
Luebeck,212207,53.813705,10.751445,2019-04-06,18.0,0.1
Luebeck,212207,53.813705,10.751445,2019-04-07,18.3,0.0
Luebeck,212207,53.813705,10.751445,2019-04-08,9.6,0.0
Luebeck,212207,53.813705,10.751445,2019-04-09,8.1,0.0
Luebeck,212207,53.813705,10.751445,2019-04-10,7.1,0.0
Luebeck,212207,53.813705,10.751445,2019-04-11,6.2,0.6
Luebeck,212207,53.813705,10.751445,2019-04-12,5.8,0.5
Luebeck,212207,53.813705,10.751445,2019-04-13,5.9,1.9
Luebeck,212207,53.813705,10.751445,2019-04-14,6.9,1.1
Luebeck,212207,53.813705,10.751445,2019-04-15,10.2,0.0
Luebeck,212207,53.813705,10.751445,2019-04-16,13.5,0.0
Luebeck,212207,53.813705,10.751445,2019-04-17,14.9,0.0
Luebeck,212207,53.813705,10.751445,2019-04-18,15.6,0.0
Luebeck,212207,53.813705,10.751445,2019-04-19,18.6,0.0
Luebeck,212207,53.813705,10.751445,2019-04-20,15.1,0.0
Luebeck,212207,53.813705,10.751445,2019-04-21,18.8,0.0
Luebeck,212207,53.813705,10.751445,2019-04-22,17.9,0.0
Luebeck,212207,53.813705,10.751445,2019-04-23,18.3,0.0
Luebeck,212207,53.813705,10.751445,2019-04-24,22.0,0.7
Luebeck,212207,53.813705,10.751445,2019-04-25,22.0,0.4
Luebeck,212207,53.813705,10.751445,2019-04-26,19.3,2.0
Luebeck,212207,53.813705,10.751445,2019-04-27,17.6,4.3
Luebeck,212207,53.813705,10.751445,2019-04-28,10.4,2.2
Luebeck,212207,53.813705,10.751445,2019-04-29,13.6,4.1
Luebeck,212207,53.813705,10.751445,2019-04-30,18.5,0.1
Luebeck,212207,53.813705,10.751445,2019-05-01,13.4,0.3
Luebeck,212207,53.813705,10.751445,2019-05-02,12.2,0.9
Luebeck,212207,53.813705,10.751445,2019-05-03,10.1,0.2
Luebeck,212207,53.813705,10.751445,2019-05-04,9.6,1.1
Luebeck,212207,53.813705,10.751445,2019-05-05,11.4,0.8
Luebeck,212207,53.813705,10.751445,2019-05-06,10.9,0.9
Luebeck,212207,53.813705,10.751445,2019-05-07,11.1,0.0
Luebeck,212207,53.813705,10.751445,2019-05-08,15.4,4.0
Luebeck,212207,53.813705,10.751445,2019-05-09,16.1,12.1
Luebeck,212207,53.813705,10.751445,2019-05-10,14.2,4.0
Luebeck,212207,53.813705,10.751445,2019-05-11,12.9,0.0
Luebeck,212207,53.813705,10.751445,2019-05-12,13.4,0.6
Luebeck,212207,53.813705,10.751445,2019-05-13,13.8,0.2
Luebeck,212207,53.813705,10.751445,2019-05-14,13.1,0.0
Luebeck,212207,53.813705,10.751445,2019-05-15,13.9,0.0
Luebeck,212207,53.813705,10.751445,2019-05-16,11.6,8.4
Luebeck,212207,53.813705,10.751445,2019-05-17,16.2,0.5
Luebeck,212207,53.813705,10.751445,2019-05-18,21.3,1.4
